x,true_sigma,predicted_sigma_mean,predicted_sigma_std
2.6770463714800243,0.10057479245893743,0.2622658571963034,0.14509313675985458
2.684920037278495,0.09524472616596154,0.2610741738153609,0.14527505583789166
2.6927937030769655,0.09012190520887932,0.2599027395394316,0.14547352885658876
2.700667368875436,0.08520391426143294,0.2587713449405035,0.14569071711646764
2.7085410346739067,0.0804881182690577,0.2576669654691206,0.14592978278901317
2.7164147004723778,0.07597167050617441,0.2566142499433808,0.14617019308884516
2.7242883662708484,0.07165152092211194,0.25559788004492356,0.14642898638796567
2.732162032069319,0.06752442476119914,0.25462490381114455,0.14670821774360374
2.7400356978677896,0.06358695144216395,0.2536809390981846,0.14699533184131885
2.74790936366626,0.05983549368158327,0.25277449189848633,0.14729040628513926
2.7557830294647307,0.056266276845772734,0.25189333618301907,0.14759864644509638
2.7636566952632013,0.0528753685151651,0.2510484052394198,0.14790824734604396
2.7715303610616724,0.049658688244917315,0.2502592855617279,0.14823046729005648
2.779404026860143,0.04661201750519977,0.24949294005147793,0.14855846885604115
2.7872776926586136,0.04373100978436079,0.2487586143943497,0.14888891262185866
2.795151358457084,0.04101120083793067,0.24808212843509633,0.14922499222863736
2.8030250242555548,0.038448019066219634,0.24743580614600902,0.14957328848656126
2.8108986900540254,0.036036796003088026,0.24680771492069006,0.14993663184885705
2.818772355852496,0.03377277689831577,0.24620185612494147,0.15031071378324448
2.8266460216509666,0.03165113137587482,0.24561956020507797,0.1506922736535625
2.8345196874494376,0.029666964150312697,0.24505813213787736,0.15107908570688047
2.842393353247908,0.027815325783389834,0.24451077168740312,0.15147915155917932
2.850267019046379,0.026091223463070398,0.2440036918499993,0.1518800621753494
2.8581406848448494,0.02448963178696141,0.24352140861289834,0.15229035531879362
2.86601435064332,0.02300550353230687,0.24306679337156442,0.152704565500247
2.8738880164417906,0.021633780394692412,0.24263720545681317,0.15312082602876817
2.881761682240261,0.020369403677688525,0.24222047895058307,0.15354889552584114
2.8896353480387322,0.019207324915762485,0.24183610839624098,0.15400802672140884
2.897509013837203,0.01814251641291873,0.24146899653531778,0.1544787950778234
2.9053826796356734,0.01716998167968352,0.2411185207049285,0.15496143940412693
2.913256345434144,0.01628476575123603,0.2407861363850387,0.15545612827563252
2.9211300112326146,0.015481965369697648,0.24046452882565852,0.15596278063838023
2.929003677031085,0.014756739013830431,0.2401528612577846,0.15648348639513085
2.936877342829556,0.014104316759660266,0.23986034862488023,0.15701868200736988
2.944751008628027,0.013520009955830194,0.2395816424100628,0.157573864872451
2.9526246744264975,0.01299922069780583,0.23930718564461895,0.15814584826296488
2.960498340224968,0.012537451085395038,0.23903800071357117,0.15873380972888884
2.9683720060234386,0.01213031224841012,0.238776803410444,0.15933823838696473
2.9762456718219092,0.011773533125688926,0.23853847462941566,0.15994998261664897
2.98411933762038,0.011462968983104357,0.2383229430713478,0.16058275464667418
2.9919930034188504,0.011194609656626175,0.23811916626625593,0.16123079445840072
2.9998666692173215,0.010964587506955899,0.23792280598751997,0.16189342896957173
3.007740335015792,0.010769185072733717,0.23773313228502846,0.16257146369206968
3.0156140008142627,0.0106048424098141,0.2375519791880949,0.16326814733406955
3.0234876666127333,0.010468164104625503,0.23738316651044034,0.16398760937473036
3.031361332411204,0.010355925950165682,0.2372253647100245,0.16473044989554816
3.0392349982096745,0.01026508127373918,0.2370836135556127,0.16549210802362646
3.047108664008145,0.010192766906115296,0.23696017585231618,0.1662735534124016
3.054982329806616,0.010136308782372852,0.23683300710992167,0.16705329257597984
3.0628559956050867,0.010093227165301399,0.23669910120884832,0.1678269844552129
3.0707296614035573,0.010061241482846007,0.2365326963594242,0.16854282497572418
3.078603327202028,0.010038274771713948,0.23638234708820136,0.1692778815948461
3.0864769930004985,0.010022457719904664,0.23624056364451415,0.1700354532917304
3.094350658798969,0.010012132301579301,0.23610507734381103,0.17081195449618847
3.1022243245974397,0.01000585499835097,0.23597620088042132,0.171600638516783
3.1100979903959107,0.010002399601751241,0.23585316286243593,0.17240783350661604
3.1179716561943813,0.010000759592310903,0.23573665475486474,0.17324049299165567
