x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.6892230576441103,0.8446115288220551,0.752762260834799,0.16517135720476386
0.6917293233082706,0.8458646616541353,0.7532072736357738,0.16576441369177286
0.694235588972431,0.8471177944862155,0.7536566044263278,0.16637882456078984
0.6967418546365914,0.8483709273182958,0.7541103497356282,0.16701658609120967
0.6992481203007519,0.849624060150376,0.7545705097980933,0.1676773788350073
0.7017543859649122,0.8508771929824561,0.7550579506899123,0.1683453796479537
0.7042606516290726,0.8521303258145363,0.7555658238751605,0.16902575101125225
0.706766917293233,0.8533834586466165,0.7560794731289799,0.16972946983672998
0.7092731829573935,0.8546365914786967,0.7566078576835876,0.1704601656078341
0.7117794486215538,0.8558897243107769,0.7571720347510014,0.17122786673435894
0.7142857142857142,0.8571428571428571,0.757745486344998,0.17201039620109973
0.7167919799498746,0.8583959899749374,0.7583520086211186,0.17278841077471888
0.7192982456140351,0.8596491228070176,0.7589888064124467,0.1735412915880225
0.7218045112781954,0.8609022556390977,0.7596355361360214,0.1743081735044875
0.7243107769423558,0.8621553884711779,0.7602975200360569,0.1750898067928905
0.7268170426065163,0.8634085213032581,0.7609670849468898,0.1758802599215367
0.7293233082706767,0.8646616541353384,0.7616432480375959,0.17668430240062166
0.731829573934837,0.8659147869674185,0.7623684043615506,0.17748472088481765
0.7343358395989974,0.8671679197994987,0.76310000433138,0.17830637236881858
0.7368421052631579,0.868421052631579,0.7638355917085251,0.17915010812128837
0.7393483709273183,0.8696741854636592,0.7645904963000711,0.18001041291210515
0.7418546365914787,0.8709273182957393,0.7653728564016987,0.18084958466696727
0.744360902255639,0.8721804511278195,0.766170474969934,0.18168409297878943
0.7468671679197995,0.8734335839598997,0.7669714117343864,0.18254041818552116
0.7493734335839599,0.87468671679198,0.76777496968159,0.18341726432294161
0.7518796992481203,0.8759398496240601,0.7685824204865077,0.1843160910267177
0.7543859649122806,0.8771929824561403,0.7694558618021334,0.1852245921173467
0.7568922305764411,0.8784461152882206,0.7703365943957655,0.1861512976813954
0.7593984962406015,0.8796992481203008,0.7712131746855171,0.18709724292898483
0.7619047619047619,0.8809523809523809,0.7721029185120238,0.1880613303832939
0.7644110275689222,0.8822055137844611,0.773009560405256,0.18903698633428065
0.7669172932330827,0.8834586466165413,0.7739214370820209,0.19003183827180822
0.7694235588972431,0.8847117794486216,0.7748370182932924,0.19104452232814048
0.7719298245614035,0.8859649122807017,0.7757568603209313,0.19207811538804107
0.7744360902255638,0.8872180451127819,0.7766869537092276,0.19312937875620098
0.7769423558897243,0.8884711779448622,0.7776496517066724,0.19417360857452118
0.7794486215538847,0.8897243107769424,0.7786272435395978,0.1952388459136093
0.7819548872180451,0.8909774436090225,0.7796103220723873,0.1963234110895875
0.7844611528822054,0.8922305764411027,0.7806440501211098,0.19735062538891424
0.7869674185463659,0.8934837092731829,0.7817020627183672,0.19836290070031098
0.7894736842105263,0.8947368421052632,0.7827729236294694,0.19939278497655086
0.7919799498746867,0.8959899749373433,0.7838507180555122,0.20044338754029584
0.794486215538847,0.8972431077694235,0.78493494034458,0.20151401823131093
0.7969924812030075,0.8984962406015038,0.7859997900858877,0.20253647531547567
0.7994987468671679,0.899749373433584,0.7870346931036675,0.20343082621678044
0.8020050125313283,0.9010025062656641,0.7880736363319387,0.2043413781739708
0.8045112781954886,0.9022556390977443,0.7891183487270632,0.2052700700655782
0.8070175438596491,0.9035087719298245,0.7901456896835106,0.2061378545570457
0.8095238095238095,0.9047619047619048,0.7911026664704288,0.20677120527653647
0.8120300751879699,0.9060150375939849,0.7920683337037652,0.207427005889906
0.8145363408521302,0.9072681704260651,0.7930447194953375,0.20810259500116218
0.8170426065162907,0.9085213032581454,0.7940250999971253,0.20879586316821713
0.8195488721804511,0.9097744360902256,0.7950164334873848,0.20951080394976163
0.8220551378446115,0.9110275689223057,0.7960151897515177,0.21024820591458215
0.8245614035087718,0.9122807017543859,0.797023600451973,0.21100542515661633
0.8270676691729323,0.9135338345864661,0.7980393421768569,0.2117859999793269
0.8295739348370927,0.9147869674185464,0.7990612420215625,0.2125914255614864
0.8320802005012531,0.9160401002506265,0.8000675582396607,0.21336155636773876
0.8345864661654134,0.9172932330827067,0.801059038135893,0.21410593393559396
0.8370927318295739,0.918546365914787,0.8020572004261424,0.21486884125770117
0.8395989974937343,0.9197994987468672,0.803061786288998,0.21557854030129367
0.8421052631578947,0.9210526315789473,0.8040542898631036,0.2163032222532475
0.844611528822055,0.9223057644110275,0.8050317112705052,0.21702332509343403
0.8471177944862155,0.9235588972431077,0.8060156430151288,0.2177600247924925
0.849624060150376,0.924812030075188,0.8069908038948362,0.21847614127464712
0.8521303258145363,0.9260651629072681,0.8080543913009381,0.21907813249869065
0.8546365914786966,0.9273182957393483,0.8091489015031259,0.2196702778156777
0.8571428571428571,0.9285714285714286,0.8102537592026648,0.22028695611531315
0.8596491228070176,0.9298245614035088,0.8113615278723048,0.22093065477325208
0.8621553884711779,0.931077694235589,0.8124798173224365,0.221600381188581
0.8646616541353382,0.9323308270676691,0.8136121441674297,0.22229499694527624
0.8671679197994987,0.9335839598997493,0.8147575136746578,0.22301644510560753
0.8696741854636592,0.9348370927318296,0.8159130532479629,0.2237659541329392
0.8721804511278195,0.9360902255639098,0.8170805344472387,0.22454472758389296
0.8746867167919798,0.9373433583959899,0.8182593947279159,0.22535435771162385
0.8771929824561403,0.9385964912280702,0.8193943895147382,0.22604835632515377
0.8796992481203008,0.9398496240601504,0.8204494364649919,0.22628555882702697
0.8822055137844611,0.9411027568922306,0.8213730486550114,0.22628192704746572
0.8847117794486214,0.9423558897243107,0.8223197290713052,0.22639383883440922
0.8872180451127819,0.9436090225563909,0.8234022604403393,0.22665109218549717
0.8897243107769424,0.9448621553884712,0.8245453972496383,0.22704309634616385
0.8922305764411027,0.9461152882205514,0.8257117208992834,0.22754033656347822
0.894736842105263,0.9473684210526315,0.8269027517885301,0.2281593830267903
0.8972431077694235,0.9486215538847118,0.8280302897518819,0.22875900085473586
0.899749373433584,0.949874686716792,0.8291206573658937,0.22938011165337507
0.9022556390977443,0.9511278195488722,0.8302274121651423,0.23011512276540735
0.9047619047619047,0.9523809523809523,0.8314393263098752,0.23100605375414365
